Delta,Theta,Alpha,Beta,Gamma
2.417885535123594,2.294044273044077,2.0835259314475736,1.563908903653631,1.3502858299867455
2.456098511779681,2.0895624341886085,1.8535243638290164,1.4056397325730787,1.120713909797094
2.3075369102102163,1.6452881094120522,1.331978877479234,0.9899216871771905,0.5860439030665673
2.43554676789942,1.880839065422818,1.6112552672855807,1.2113603775173705,0.713231016284734
2.5359700758517345,2.0930349084046806,1.8188868181048583,1.415232886364691,0.934848261367831
2.5392542261986017,2.2407856531946897,1.790614145291895,1.5156005502073338,1.112056591469535
2.375881921718975,2.3766744562838413,1.8428380424973156,1.6239693179768557,1.2143561087919323
2.3598811705103127,2.3774549573612718,2.0488993526068753,1.6958221534022366,1.3257474958793385
2.350030604947346,2.2941074932208068,2.015045616874442,1.6979593142057696,1.4402855274592619
2.507744012936224,2.0105736144624013,1.8359442120728446,1.5225669624729805,1.3340882193698596
2.502518796585973,2.076802528077528,1.9235873700975268,1.5002573476249248,1.100536985697749
2.4809126241306485,2.1269829928393515,1.9086561545022167,1.534527156686424,1.0795469962431274
2.6008803641886917,2.0793817383712203,1.8410634015629057,1.5250983860486005,1.1403341606902746
2.4863792529689945,1.9815365343877787,1.7515753153038596,1.4118481277791644,1.0742068349371914
2.455521623046525,1.746228144536544,1.4503128671544625,1.0412423664421964,0.9335949417694256
2.40372013683533,2.0507469256328936,1.7180324068046067,1.1808953870378274,1.1914576582160648
2.3062261664623707,2.181139881585245,1.9337684109181112,1.3259679701272753,1.3210845319390925
2.0789343117469548,2.1873937350930293,1.8975783269280009,1.4557289948612298,1.3216900109704506
2.1117570963702743,2.093656218410481,1.750108935141127,1.4201072489661493,1.2773307648735668
2.297148684361697,1.7163598045081232,1.44209519041617,1.1625845731485906,1.09870392206374
2.4651861250953675,1.6127496866251207,1.3436590795298862,1.09765739607204,1.3342086799004276
2.5661912007141527,1.7749311755629005,1.5632737179233134,1.2155506941500576,1.4440716232429436
2.59717861274458,1.7104062509365126,1.8116832795845228,1.4640607170222442,1.382990033427274
2.442332103176642,1.629598202326725,1.8416528612218184,1.5294138479658992,1.3385742540845944
2.3938265357967365,1.5923637104351134,1.5358572369788634,1.3459232171339,1.1420486375639518
2.0199641750460655,1.9923313295652045,1.3638456720393097,1.459010258681745,1.2219749316490016
2.1693815097166573,2.0323731735200568,1.5002746911249536,1.5465534635294,1.249273969516254
1.941136567511331,1.7411942765932102,1.3317057114368747,1.3131871158739534,0.9560072223818752
2.036900935685132,1.191460792362093,1.2085568445597472,0.785603414333392,0.6161230691069188
2.3370081024830163,1.6475373613743716,1.6059901284073907,1.1085520366052206,1.0820843046375237
2.5027257813087562,1.869265154284487,1.7865114928444263,1.244845641436734,1.2508192048556757
2.6494150580883944,2.0214746691244843,1.8077433350892698,1.3827830345453773,1.1768854366165629
2.5326466218363213,2.1148846272300443,1.8049723333531016,1.4580012926722887,1.0258455088741338
2.601705991130481,2.1184831273047884,1.7216152692202509,1.4643455179377798,1.1460302342855977
2.5323078256656277,2.073644088127733,1.8427359178001217,1.518276477144131,1.2239622328324986
2.557107023715898,2.2996744691937123,1.9192926760284403,1.4583237664977753,1.3922838700573121
2.389615097060692,2.291426655527527,2.039768311489167,1.512768978065699,1.535738471791194
2.4351638689151103,2.164503930384754,2.0109370296881184,1.530262458087151,1.421535469101256
2.3717378279590107,2.2452511359769796,1.7507813637415803,1.5074953377003872,1.257340750798907
2.3871474617721713,2.085946604737822,1.6623230241007785,1.3421232964940246,1.1485627461919508
2.407059500527608,2.002559572113911,1.5645177533948156,1.2991156931740264,1.1121462315557358
2.5317729383539005,2.216287569561969,1.8812010277277458,1.5494550905807016,1.3083058461975583
2.404028223837903,2.139365578641687,1.945535276942528,1.574323146385122,1.2553384103456333
2.1479895601739707,1.6759825461383155,1.6806338582904918,1.3433213177700687,0.8711693901844018
1.232971561029137,0.8635825137622424,0.8495634419829294,0.6896462934964875,0.06716147314783892
1.8314797328912822,1.2988959079662508,0.9736648075218295,0.4613608117161187,0.2653619755190453
2.41574431335328,1.8464840189817053,1.5596230891558776,1.118151167341698,0.8443762402925192
2.5189261788126474,2.0645843392792806,1.7776046008101318,1.3406856288114313,1.0775770415658392
2.5933175095521666,1.9315625412864068,1.6694474360180915,1.2472878812877677,0.9857935860193512
2.5646065680197054,2.070261416512879,1.7061421524329876,1.3075848526010325,1.0072349043609927
2.516523441727707,2.2799909640363074,1.9916805134974425,1.624482506895539,1.1499071731688484
2.5476483435621167,2.1922277525038187,2.0809927248963502,1.6966582863969155,1.2414865357760685
2.506184228844214,2.042261829434299,1.9862414794539838,1.5768161689897782,1.2437221021934768
2.6283145149099156,2.0868907350052393,1.7812148919244013,1.4610448933368865,1.1238925352804265
2.51178069688148,2.00684391786675,1.7474389058927835,1.3805273527725652,0.9005355854140835
2.5262276670944175,1.6784364766442166,1.5344559381289522,1.3232465263244881,1.0708641454724468
2.4707622227842965,1.920521520225063,1.5979277093339326,1.5302593690351698,1.3283558131316333
2.5697316462281132,1.868174236049542,1.3516422809523712,1.4640384064468668,1.2469937856211832
2.4501460428133033,2.0229871377349182,1.6497668574548512,1.3896088435210066,0.9153827486129841
2.4588272468111114,2.243229455189768,1.87200753268094,1.540358731718352,0.9841294613928823
2.5043513536593545,2.1880175601310237,1.895544902374798,1.5465196176047582,0.9408802260536757
2.4898879065386494,2.0303824170273037,1.8148845801643638,1.3920470461684396,0.8455415310179721
2.3731516014592797,2.1338187434333964,1.9649270018721754,1.4013166020843906,1.1988357893110346
2.1249745563099918,2.2888443299974153,2.0752413601627864,1.496768989241662,1.424941681313565
2.2685142117074197,2.3442303117431353,1.9021480681997096,1.4581580042716709,1.4544355647657625
2.44313429264632,2.3388651397640174,1.8332166154297116,1.5425841697823957,1.461257295894416
2.5425905974482146,2.319027574021191,1.944470493386037,1.5930070846218796,1.4787684701215387
2.4461284240060293,2.231163270770728,1.7951554920953823,1.5166384076261796,1.3116067661360364
2.4202429944166086,1.8939139639015248,1.4907083582792047,1.1891546557122459,0.7830285471197824
2.4625576973464764,1.7793016150810173,1.2677680261468405,0.9420337641927995,0.9492166033668926
2.5072139105013007,1.9577231976158047,1.418744756546616,1.1612838888379513,1.2084346528650742
2.468315568442035,1.838053702370166,1.2733918158007556,1.0596055674931921,1.1278330929424236
2.2655785848263714,1.435178931001776,1.0122592320505976,0.7176548538118732,0.7024527033349829
2.3903241202317504,1.8657368977861712,1.645046443346101,1.2160691063493403,1.0108333884956768
2.58598187309249,1.9887022626141369,1.8448744848320164,1.3732204796486394,1.241361875308274
2.6347591818469316,1.9835407831204994,1.771069552183548,1.2931637076742484,1.2512279232820296
2.562571245661557,1.9076165489253865,1.5684429950924441,1.1362551171890334,1.1122561243610118
2.6022033518503433,1.9146209092271758,1.3664071140340217,1.2045100165449847,1.2027972647064509
2.5214734303529642,1.9242555944973097,1.411520056649724,1.2254541047031853,1.235874834309153
2.4477416571483968,1.712341490034123,1.5082957610092746,1.1769176877085932,1.220444994003904
2.4421352350752734,1.7920851317101019,1.5481842792065224,1.2837332469185563,1.2358341983329915
2.4617342165783462,1.983174523954585,1.6297244771248027,1.4376865661854976,1.3195887392903198
2.3938324181900943,1.848724182693696,1.5676272941617857,1.4066941761337994,1.2583421094075833
2.4248785516877542,1.7283549179312394,1.393546829623522,1.089763782288425,1.0738210307923517
2.503746162610841,2.0105572524578577,1.6885380461739417,1.1085136437582865,1.321244387816638
2.536725854045666,1.962196520105204,1.6636865344383513,1.16417975943723,1.3055044450611222
2.274618302777431,1.807192789421022,1.4251480890951218,1.107703480123127,1.0620346570048111
1.6767974709871123,1.8779518485787698,1.476017918151381,1.1320989463427662,1.0812229900861507
1.7981865754139148,2.005891892143581,1.6202485843147463,1.289690873208603,1.3616317407779477
1.8589516647182591,2.049335048158974,1.5292556366111991,1.3351809214975585,1.3818056101206122
2.280482719512249,1.8790877823738352,1.4981810209765973,1.3591198656480288,1.180055556619863
2.454400943510804,1.8144307097864159,1.6103719509431518,1.5640079540208367,1.2247963138947304
2.5216489472009083,1.9438825635331118,1.6661648087231868,1.5798278205734242,1.3407782234755106
2.308338240171855,1.897829952121958,1.6156985986799297,1.342264142895004,1.2442013076364833
2.4189637842079312,1.681133830410361,1.4146208335172965,1.0286013111968568,0.8073947088084487
2.4789309828556947,2.06144112525736,1.7505756409708408,1.3627958735818557,1.0981891387965668
2.429377674355325,2.216361924747804,1.8890498633222437,1.5078057211744265,1.382603288706687
2.2465684420521868,2.1854242930075536,1.7976989773536838,1.4370885002874314,1.3914154385823745
2.201136898073113,1.966557731820105,1.7688012063217808,1.3559281289585945,1.2793965864850623
2.239567587198203,2.019151536407444,1.8508309912159553,1.502151782814207,1.4236837613572724
2.341183502532634,2.0003514679356056,2.0173998506179496,1.6092090082608836,1.5047371124186306
2.30033031693234,1.757331086290003,1.92145469486802,1.5743938129237367,1.4586152413854399
2.399118618943528,1.8249379260541294,1.6876760190245395,1.3912752359900504,1.278873726022523
2.5145413455434658,2.00053862184627,1.8035274814678504,1.452050267933779,1.2595578195280528
2.343151400252743,2.1737076247875677,1.8364997387741018,1.6130871891866811,1.2296742525445634
2.430104515845989,2.248358241075855,1.9582286361321186,1.537012051159566,1.21990864897461
2.5577349747690157,2.14524539287478,1.9267026019790214,1.3089831512242047,1.2649283645001097
2.5215619268513323,1.9929398151801996,1.8089675306211659,1.3434134671317084,1.2519295177673837
2.610890401219328,2.06886527314339,1.8037937800281247,1.4539602890429186,1.1133446733984795
2.411259585785507,1.9600490149324625,1.695313398149283,1.3366329646643236,0.9075770358985856
2.192837068234295,1.592584679820185,1.4267504617579445,0.851675101355036,0.49905385967163235
1.987079125330513,2.035705205272223,1.9046513855809972,1.312199950391514,0.9003691732532083
2.2201314059482304,2.202953643251679,2.1075775630880527,1.4831993800052525,1.09032272905509
2.5054305003365105,2.0828505355199347,2.032682113618911,1.4530448866056946,1.0105854637764575
2.5031994422145716,2.0516765093129723,1.8393947231959467,1.401533284509326,0.9481030171423583
2.5204004766779557,1.839402264173735,1.5550333504950618,1.2099165525258886,0.7644719320024088
2.4501384503105257,2.165705920872959,1.6124085702920643,1.444353506702752,1.0773481190075165
2.414681326845183,2.265742892043849,1.632197295370036,1.7045474460748642,1.3143152334327335
2.4965359292627607,2.083067072243498,1.5784324165718895,1.6781691387099777,1.3286596783483557
2.439954076393441,1.8559296926690534,1.5027214897850178,1.4145207960539408,1.1367930114996851
2.4678394702717563,1.9952851987698252,1.6954192231571874,1.4094127150898703,1.003636388353736
2.5706536042349564,2.097326696782603,1.8008014861559376,1.4083839862114929,0.9067620430966121
2.29897591782752,1.908022025853909,1.5949881528160692,1.147199117155368,0.5650627638707627
1.958121547351175,1.3644506776289844,0.7762685466758302,0.6109180136390583,0.1670998136212422
1.9846648551191592,1.3866968254106826,0.8739657162020176,0.7222679085809872,0.24525987496129065
2.45333009091691,1.9130419092869528,1.6540385914348597,1.2728319247699362,0.7552963642097765
2.5282186008882164,2.095441934101139,1.8377387271357735,1.4453524322967146,0.9718505195798773
2.45743005601251,2.1923616162689705,2.020759678670667,1.5084520666220853,1.1310901946495369
2.304908632125137,2.2821445039881505,2.1007005977736966,1.5430035035336849,1.1683214817396415
2.430936997249207,2.169151705740451,1.9082559285264529,1.4369197905764144,0.9955806089368752
2.5331798455409227,2.0986611552188,1.8133134837220968,1.4387005423989936,0.9541452712946484
2.451969267195157,1.9109764010683359,1.6522293789632214,1.274653285001067,0.7828872377748965
1.9799922363331974,1.3845625702745301,0.8681311680241564,0.7227001459528646,0.2623881477055134
-2.4053053437694953,-2.794891427080706,-2.6909293346231635,-2.3933564746084435,-1.984814816358674
-2.8014617275176388,-3.24685236233175,-3.2151083344110383,-3.0580729532618327,-2.7287049567958244
2.195261794682094,1.5045399819914629,1.3269608031529252,0.8864151314992677,0.4565690752308685
2.5044140569119846,2.005078321544575,1.71098519066453,1.3305075327732652,0.8963876135404333
2.5258716136757244,2.0563376492293863,1.788189848678969,1.389038646893306,0.9568662381343558
2.488522196319299,1.8321344875875976,1.4658329279004065,1.1425431559124113,0.6759159855435052
2.51122545832279,1.9621647054714557,1.670760756533742,1.322148641963768,0.8624955639727967
2.54526335869345,2.07871213518617,1.8374774531453855,1.4452871678357109,0.9909166411867191
2.4879938455537496,2.0706321144908193,1.9481794171864595,1.3905515530365862,0.9578967740451665
2.214822713167389,2.296596640952694,2.134456864702881,1.5298383240452067,1.1204074968884683
2.441902410038749,2.3018674223816067,2.10818435735615,1.5839205964487197,1.0768911695560022
2.450577177284614,2.1962923813022943,1.9319846247101873,1.5319752284757209,1.0385292430048898
2.5262847207119163,2.1287137117943415,1.8378760705284802,1.5368377830182471,1.1222521769443687
2.5669051494285133,2.0659058265132293,1.8354157831902131,1.5520838181294394,1.1824234042409107
2.460386154605342,2.055509018509703,1.7715030217203516,1.4532786419824661,1.1145837224659254
2.4512283033828006,2.1519221818063476,1.9360081843340808,1.4567876380476974,1.176618751397446
2.528084531390832,2.1341037940644707,1.9735053694123883,1.4717755360172338,1.1288863537541711
2.5417629769826746,1.9741431516396786,1.7308543660564157,1.2977997480393981,1.0855107715924355
2.5265259084033014,1.9742480244318967,1.4733783588777443,1.306100457098198,1.3291925613268376
2.51935560485642,2.1828890103102636,1.6848794429768872,1.4838955811702546,1.3012507569657694
2.3204084745929303,2.3399672515563013,1.7727807455610325,1.5827317127748395,1.155206912541071
2.3419192175917507,2.2254638289062085,1.7650625932962818,1.473563311753454,1.051845194410434
2.4377700064382406,2.0819685636981244,1.9339207873591624,1.4843953600053492,1.1621651552700378
2.616053661958839,2.1021631730055117,2.0068419731904945,1.4988879105822273,1.146985596578394
